Domain Name,Expected Ratio,Observed Ratio,Enrichment Fold Change,P-value,FDR depleted P-value,Bonferroni depleted P-value,log2(Enrichment Fold Change),-log10(P-value),-log10(FDR P-value),-log10(Bonferroni P-value)
GO:0000015,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000109,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000110,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000111,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000112,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000118,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0000123,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000124,10/49164 (0.02034%),0/32 (0%),0.0,0.9935096111764519,1.0,1.0,-1000.0,0.002827927184555954,-0.0,-0.0
GO:0000126,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0000127,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000137,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0000138,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0000139,183/49164 (0.3722%),0/32 (0%),0.0,0.8874780536726667,1.0,1.0,-1000.0,0.05184237775084623,-0.0,-0.0
GO:0000145,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0000151,24/49164 (0.04882%),0/32 (0%),0.0,0.9844915837115908,1.0,1.0,-1000.0,0.006787992236109653,-0.0,-0.0
GO:0000159,12/49164 (0.02441%),0/32 (0%),0.0,0.9922164394259843,1.0,1.0,-1000.0,0.003393581681162738,-0.0,-0.0
GO:0000164,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0000172,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000176,11/49164 (0.02237%),0/32 (0%),0.0,0.9928628213412879,1.0,1.0,-1000.0,0.003110751554942621,-0.0,-0.0
GO:0000177,9/49164 (0.01831%),0/32 (0%),0.0,0.9941568091805975,1.0,1.0,-1000.0,0.0025451085697685686,-0.0,-0.0
GO:0000178,10/49164 (0.02034%),0/32 (0%),0.0,0.9935096111764519,1.0,1.0,-1000.0,0.002827927184555954,-0.0,-0.0
GO:0000214,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0000220,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000221,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000228,9/49164 (0.01831%),0/32 (0%),0.0,0.9941568091805975,1.0,1.0,-1000.0,0.0025451085697685686,-0.0,-0.0
GO:0000235,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0000242,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000243,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0000307,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0000323,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000347,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000407,15/49164 (0.03051%),0/32 (0%),0.0,0.9902797387102238,1.0,1.0,-1000.0,0.004242106597166993,-0.0,-0.0
GO:0000408,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000417,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000421,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0000428,31/49164 (0.06305%),0/32 (0%),0.0,0.9800123575500356,1.0,1.0,-1000.0,0.008768447999389339,-0.0,-0.0
GO:0000439,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000444,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0000445,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000500,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000502,47/49164 (0.0956%),0/32 (0%),0.0,0.9698481370358619,1.0,1.0,-1000.0,0.013296264095282718,-0.0,-0.0
GO:0000506,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0000775,38/49164 (0.07729%),0/32 (0%),0.0,0.9755528768580516,1.0,1.0,-1000.0,0.010749186028242406,-0.0,-0.0
GO:0000776,63/49164 (0.1281%),0/32 (0%),0.0,0.9597860737797338,1.0,1.0,-1000.0,0.01782555584607827,-0.0,-0.0
GO:0000779,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000781,21/49164 (0.04271%),0/32 (0%),0.0,0.9864173175496035,1.0,1.0,-1000.0,0.005939311868312337,-0.0,-0.0
GO:0000785,140/49164 (0.2848%),0/32 (0%),0.0,0.9127599124390503,1.0,1.0,-1000.0,0.039643441978118525,-0.0,-0.0
GO:0000786,74/49164 (0.1505%),0/32 (0%),0.0,0.9529271475914534,1.0,1.0,-1000.0,0.020940300419836345,-0.0,-0.0
GO:0000791,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0000792,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000793,39/49164 (0.07933%),0/32 (0%),0.0,0.9749174151461383,1.0,1.0,-1000.0,0.011032171650572213,-0.0,-0.0
GO:0000794,32/49164 (0.06509%),0/32 (0%),0.0,0.979374081942163,1.0,1.0,-1000.0,0.00905139329149755,-0.0,-0.0
GO:0000795,16/49164 (0.03254%),0/32 (0%),0.0,0.9896349859860845,1.0,1.0,-1000.0,0.004524959749064028,-0.0,-0.0
GO:0000796,10/49164 (0.02034%),0/32 (0%),0.0,0.9935096111764519,1.0,1.0,-1000.0,0.002827927184555954,-0.0,-0.0
GO:0000800,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0000801,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000805,11/49164 (0.02237%),0/32 (0%),0.0,0.9928628213412879,1.0,1.0,-1000.0,0.003110751554942621,-0.0,-0.0
GO:0000808,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000811,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000812,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0000813,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0000814,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000815,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0000836,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000922,34/49164 (0.06916%),0/32 (0%),0.0,0.9780987386469102,1.0,1.0,-1000.0,0.009617301158217755,-0.0,-0.0
GO:0000930,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000931,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0000932,35/49164 (0.07119%),2/32 (6.25%),87.79285714285714,0.9999983838606556,1.0,1.0,6.456031661256491,7.018809664074505e-07,-0.0,-0.0
GO:0000938,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0000940,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0000974,11/49164 (0.02237%),0/32 (0%),0.0,0.9928628213412879,1.0,1.0,-1000.0,0.003110751554942621,-0.0,-0.0
GO:0001401,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0001405,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0001518,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0001650,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0001725,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0001726,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0001891,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0001940,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0002102,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0002116,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0002144,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0002178,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0002189,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005575,46/49164 (0.09356%),0/32 (0%),0.0,0.9704803975660569,1.0,1.0,-1000.0,0.013013232367190593,-0.0,-0.0
GO:0005576,459/49164 (0.9336%),0/32 (0%),0.0,0.7406303362895157,1.0,1.0,-1000.0,0.1303985031786743,-0.0,-0.0
GO:0005581,171/49164 (0.3478%),0/32 (0%),0.0,0.8944643867319433,1.0,1.0,-1000.0,0.048436946268994106,-0.0,-0.0
GO:0005587,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0005604,28/49164 (0.05695%),0/32 (0%),0.0,0.9819296031677023,1.0,1.0,-1000.0,0.007919646685257634,-0.0,-0.0
GO:0005608,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005615,282/49164 (0.5736%),0/32 (0%),0.0,0.8318230043243721,1.0,1.0,-1000.0,0.07996907325578566,-0.0,-0.0
GO:0005634,2715/49164 (5.522%),18/32 (56.25%),10.185911602209945,0.9999999999999998,1.0,1.0,3.348503196952046,9.643274665532872e-17,-0.0,-0.0
GO:0005635,63/49164 (0.1281%),0/32 (0%),0.0,0.9597860737797338,1.0,1.0,-1000.0,0.01782555584607827,-0.0,-0.0
GO:0005637,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0005638,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005640,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0005643,35/49164 (0.07119%),0/32 (0%),0.0,0.9774616704678607,1.0,1.0,-1000.0,0.00990026373329898,-0.0,-0.0
GO:0005652,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0005654,125/49164 (0.2543%),0/32 (0%),0.0,0.921742224612732,1.0,1.0,-1000.0,0.03539051721197626,-0.0,-0.0
GO:0005655,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005656,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005657,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0005658,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005662,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0005663,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005664,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005665,13/49164 (0.02644%),0/32 (0%),0.0,0.9915704651815663,1.0,1.0,-1000.0,0.0036764175634506273,-0.0,-0.0
GO:0005666,17/49164 (0.03458%),0/32 (0%),0.0,0.9889906399384009,1.0,1.0,-1000.0,0.004807818657966127,-0.0,-0.0
GO:0005667,52/49164 (0.1058%),0/32 (0%),0.0,0.9666928152432142,1.0,1.0,-1000.0,0.014711509204589275,-0.0,-0.0
GO:0005668,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005669,19/49164 (0.03865%),0/32 (0%),0.0,0.9877031668795839,1.0,1.0,-1000.0,0.0053735537477229275,-0.0,-0.0
GO:0005672,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0005673,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0005674,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0005675,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0005677,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005680,16/49164 (0.03254%),0/32 (0%),0.0,0.9896349859860845,1.0,1.0,-1000.0,0.004524959749064028,-0.0,-0.0
GO:0005681,80/49164 (0.1627%),1/32 (3.125%),19.2046875,0.9987435407340605,1.0,1.0,4.2633865833140945,0.0005460164215075435,-0.0,-0.0
GO:0005682,13/49164 (0.02644%),0/32 (0%),0.0,0.9915704651815663,1.0,1.0,-1000.0,0.0036764175634506273,-0.0,-0.0
GO:0005683,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005684,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0005685,17/49164 (0.03458%),0/32 (0%),0.0,0.9889906399384009,1.0,1.0,-1000.0,0.004807818657966127,-0.0,-0.0
GO:0005686,17/49164 (0.03458%),0/32 (0%),0.0,0.9889906399384009,1.0,1.0,-1000.0,0.004807818657966127,-0.0,-0.0
GO:0005687,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0005688,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0005689,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0005694,223/49164 (0.4536%),0/32 (0%),0.0,0.8645699835769516,1.0,1.0,-1000.0,0.06319984651829033,-0.0,-0.0
GO:0005697,2/49164 (0.004068%),2/32 (6.25%),1536.375,1.0,1.0,1.0,10.585314678201458,-0.0,-0.0,-0.0
GO:0005700,2/49164 (0.004068%),0/32 (0%),0.0,0.9986986448982176,1.0,1.0,-1000.0,0.0005655394033595667,-0.0,-0.0
GO:0005721,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0005730,184/49164 (0.3743%),1/32 (3.125%),8.349864130434783,0.9935818792847844,1.0,1.0,3.0617527221444445,0.0027963376570169455,-0.0,-0.0
GO:0005732,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0005736,11/49164 (0.02237%),0/32 (0%),0.0,0.9928628213412879,1.0,1.0,-1000.0,0.003110751554942621,-0.0,-0.0
GO:0005737,2630/49164 (5.349%),14/32 (43.75%),8.17842205323194,0.999999999980786,1.0,1.0,3.0318225160793966,8.34451843365907e-12,-0.0,-0.0
GO:0005739,715/49164 (1.454%),0/32 (0%),0.0,0.6256605215852016,1.0,1.0,-1000.0,0.20366124760936105,-0.0,-0.0
GO:0005740,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0005741,42/49164 (0.08543%),0/32 (0%),0.0,0.9730134350539417,1.0,1.0,-1000.0,0.01188116309289326,-0.0,-0.0
GO:0005742,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005743,190/49164 (0.3865%),0/32 (0%),0.0,0.8834271357636466,1.0,1.0,-1000.0,0.053829264879057766,-0.0,-0.0
GO:0005744,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0005745,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0005758,25/49164 (0.05085%),0/32 (0%),0.0,0.9838504821511763,1.0,1.0,-1000.0,0.007070897209490037,-0.0,-0.0
GO:0005759,86/49164 (0.1749%),0/32 (0%),0.0,0.9454988393290114,1.0,1.0,-1000.0,0.024338999947778148,-0.0,-0.0
GO:0005760,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005761,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0005762,33/49164 (0.06712%),0/32 (0%),0.0,0.9787362090564237,1.0,1.0,-1000.0,0.009334344344362139,-0.0,-0.0
GO:0005763,27/49164 (0.05492%),0/32 (0%),0.0,0.9825694921260847,1.0,1.0,-1000.0,0.0076367244338295445,-0.0,-0.0
GO:0005764,134/49164 (0.2726%),0/32 (0%),0.0,0.9163426149582629,1.0,1.0,-1000.0,0.0379421158895714,-0.0,-0.0
GO:0005765,79/49164 (0.1607%),0/32 (0%),0.0,0.9498251738308442,1.0,1.0,-1000.0,0.022356324213947346,-0.0,-0.0
GO:0005767,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005768,104/49164 (0.2115%),0/32 (0%),0.0,0.934461454252987,1.0,1.0,-1000.0,0.029438608196849,-0.0,-0.0
GO:0005769,44/49164 (0.0895%),0/32 (0%),0.0,0.9717461167483087,1.0,1.0,-1000.0,0.012447186202897245,-0.0,-0.0
GO:0005770,27/49164 (0.05492%),0/32 (0%),0.0,0.9825694921260847,1.0,1.0,-1000.0,0.0076367244338295445,-0.0,-0.0
GO:0005771,11/49164 (0.02237%),0/32 (0%),0.0,0.9928628213412879,1.0,1.0,-1000.0,0.003110751554942621,-0.0,-0.0
GO:0005773,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0005774,17/49164 (0.03458%),0/32 (0%),0.0,0.9889906399384009,1.0,1.0,-1000.0,0.004807818657966127,-0.0,-0.0
GO:0005776,14/49164 (0.02848%),0/32 (0%),0.0,0.9909248983592064,1.0,1.0,-1000.0,0.003959259202040635,-0.0,-0.0
GO:0005777,79/49164 (0.1607%),0/32 (0%),0.0,0.9498251738308442,1.0,1.0,-1000.0,0.022356324213947346,-0.0,-0.0
GO:0005778,25/49164 (0.05085%),0/32 (0%),0.0,0.9838504821511763,1.0,1.0,-1000.0,0.007070897209490037,-0.0,-0.0
GO:0005780,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005782,13/49164 (0.02644%),0/32 (0%),0.0,0.9915704651815663,1.0,1.0,-1000.0,0.0036764175634506273,-0.0,-0.0
GO:0005783,452/49164 (0.9194%),7/32 (21.88%),23.79341814159292,0.999999999583967,1.0,1.0,4.572490637843874,1.8068083007735461e-10,-0.0,-0.0
GO:0005784,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0005785,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005786,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0005787,4/49164 (0.008136%),0/32 (0%),0.0,0.997398930465604,1.0,1.0,-1000.0,0.001131101821621524,-0.0,-0.0
GO:0005788,30/49164 (0.06102%),0/32 (0%),0.0,0.9806510361260936,1.0,1.0,-1000.0,0.008485508467802978,-0.0,-0.0
GO:0005789,339/49164 (0.6895%),6/32 (18.75%),27.192477876106196,0.9999999979780148,1.0,1.0,4.765135715786269,8.781370356735043e-10,-0.0,-0.0
GO:0005791,12/49164 (0.02441%),0/32 (0%),0.0,0.9922164394259843,1.0,1.0,-1000.0,0.003393581681162738,-0.0,-0.0
GO:0005793,23/49164 (0.04678%),0/32 (0%),0.0,0.9851330899666311,1.0,1.0,-1000.0,0.006505093021609535,-0.0,-0.0
GO:0005794,295/49164 (0.6%),0/32 (0%),0.0,0.8247708256612082,1.0,1.0,-1000.0,0.08366670960431451,-0.0,-0.0
GO:0005795,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005796,3/49164 (0.006102%),0/32 (0%),0.0,0.9980485827234333,1.0,1.0,-1000.0,0.0008483177355106826,-0.0,-0.0
GO:0005797,10/49164 (0.02034%),0/32 (0%),0.0,0.9935096111764519,1.0,1.0,-1000.0,0.002827927184555954,-0.0,-0.0
GO:0005798,1/49164 (0.002034%),0/32 (0%),0.0,0.9993491172402571,1.0,1.0,-1000.0,0.00028276682493404826,-0.0,-0.0
GO:0005801,8/49164 (0.01627%),0/32 (0%),0.0,0.9948044156029935,1.0,1.0,-1000.0,0.0022622957103461015,-0.0,-0.0
GO:0005802,34/49164 (0.06916%),0/32 (0%),0.0,0.9780987386469102,1.0,1.0,-1000.0,0.009617301158217755,-0.0,-0.0
GO:0005811,23/49164 (0.04678%),0/32 (0%),0.0,0.9851330899666311,1.0,1.0,-1000.0,0.006505093021609535,-0.0,-0.0
GO:0005813,89/49164 (0.181%),0/32 (0%),0.0,0.943650545474884,1.0,1.0,-1000.0,0.02518880471637952,-0.0,-0.0
GO:0005814,20/49164 (0.04068%),0/32 (0%),0.0,0.9870600393724083,1.0,1.0,-1000.0,0.005656429929046359,-0.0,-0.0
GO:0005815,34/49164 (0.06916%),0/32 (0%),0.0,0.9780987386469102,1.0,1.0,-1000.0,0.009617301158217755,-0.0,-0.0
GO:0005818,7/49164 (0.01424%),0/32 (0%),0.0,0.9954524306930554,1.0,1.0,-1000.0,0.0019794886060544173,-0.0,-0.0
GO:0005819,52/49164 (0.1058%),0/32 (0%),0.0,0.9666928152432142,1.0,1.0,-1000.0,0.014711509204589275,-0.0,-0.0
GO:0005826,5/49164 (0.01017%),0/32 (0%),0.0,0.9967496878745767,1.0,1.0,-1000.0,0.001413891661926328,-0.0,-0.0
GO:0005828,6/49164 (0.0122%),0/32 (0%),0.0,0.9961008547003465,1.0,1.0,-1000.0,0.0016966872566592096,-0.0,-0.0
GO:0005829,533/49164 (1.084%),0/32 (0%),0.0,0.7054457806031815,1.0,1.0,-1000.0,0.1515363597830934,-0.0,-0.0
GO:0005832,9/49164 (0.01831%),0/32 (0%),0.0,0.9941568091805975,1.0,1.0,-1000.0,0.0025451085697685686,-0.0,-0.0
GO:0005834,25/49164 (0.05085%),0/32 (0%),0.0,0.9838504821511763,1.0,1.0,-1000.0,0.007070897209490037,-0.0,-0.0
